fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
74	3	0	estábamos	77	3.7383841235	0	9	0.5	que estábamos vinculados que algo	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	8	5.0	refixation	1.1926508746603286	2.1926508746603286	2		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	300	estábamos	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
75	3	0	vinculados	78	1.6627578317	0	10	0.5	estábamos vinculados que algo infinitamente	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	15	5.0	forward	0.49311192875537624	10.493111928755376	0	4.0	"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	225	vinculados	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
76	3	0	infinitamente	81	1.6720978579	0	13	0.5	algo infinitamente perdido y distante	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	9	5.0	wordskip	-2.805228536898317	18.194771463101684	1		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	300		"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
77	3	0	algo	80	5.0516193793	0	4	0.5	que algo infinitamente perdido y	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	6	5.0	regression	1.6159911086053125	-6.3840088913946875	0	1.0	"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	275	algo	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
78	3	0	que	79	6.1476494312	0	3	0.5	vinculados que algo infinitamente perdido	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	12	4.0	regression	0.20373318932530465	-4.7962668106746955	0		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	200	que	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
79	3	0	infinitamente	81	1.6720978579	0	13	0.5	algo infinitamente perdido y distante	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	9	3.0	wordskip	-2.710265204622003	11.289734795377997	1		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	350		"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
80	3	0	infinitamente	81	1.6720978579	0	13	0.5	algo infinitamente perdido y distante	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	13	3.5	refixation	0.5125385757323111	3.512538575732311	1		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	350		"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
81	3	0	infinitamente	81	1.6720978579	0	13	0.5	algo infinitamente perdido y distante	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	17	4.0	refixation	1.0937321160621178	3.093732116062118	1		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	400		"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
82	3	0	perdido	82	3.6772418459	0	7	0.5	infinitamente perdido y distante seguía	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	18	4.5	forward	0.2689924720470722	5.268992472047072	0	1.0	"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	225	perdido	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
83	3	0	infinitamente	81	1.6720978579	0	13	0.5	algo infinitamente perdido y distante	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	10	5.0	regression	-0.5809714947196932	-12.580971494719693	0		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	350		"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
84	3	0	infinitamente	81	1.6720978579	0	13	0.5	algo infinitamente perdido y distante	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	14	4.0	refixation	1.3073732019880424	3.3073732019880424	1		"[ 3  5  0  6  4  1  0  0  4  1  1  6  3  7  0  3 11  0  7  0  1  0 11  1
  6  0  1  2  0  2  2  1  1  1  2  1  1  2  0  0  8  4  4  0  3  1  1  1
  4  6  0  6  8  0  2  2  8  6  8  0  4  2  1  1  0  2  0  4  7  3  1  3
  0  3  5  5  9  5  4  9  1 -1  1  1  7  4  0  2]"	400		"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'al' 'jardin' 'des' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañana' 'y' 'de' 'tarde' 'el' 'guardián' 'de'
 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'recibir' 'el' 'billete' 'la'
 'apoyaba' 'en' 'la' 'barra' 'de' 'hierro' 'que' 'bordea' 'que' 'acuarios'
 'y' 'me' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'nada' 'de' 'extraño' 'en'
 'esto' 'porque' 'desde' 'un' 'primer' 'momento' 'comprendí' 'que'
 'estábamos' 'vinculados' 'que' 'algo' None 'perdido' 'y' 'distante'
 'seguía' 'sin' 'embargo']"
