fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
38	3	0	de	66	6.1362194129	0	2	0.3	nada de extraño en esto	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	5	4.5	wordskip	-0.8224420329139541	8.177557967086045	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	275	de	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
39	3	0	en	68	5.8116058343	0	2	0.3	extraño en esto porque desde	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	8	5.0	wordskip	-0.2731705814273355	10.726829418572665	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	175	en	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
40	3	0	porque	70	4.8454019398	0	6	0.3	esto porque desde un primer	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	7	5.0	wordskip	-0.055344591231219153	9.944655408768782	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	225	porque	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
41	3	0	un	72	5.7357377879	0	2	0.3	desde un primer momento comprendí	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	6	5.0	wordskip	-0.22564567154840043	10.774354328451599	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	175	un	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
42	3	0	momento	74	4.4445288113	0	7	0.3	primer momento comprendí que estábamos	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	9	5.0	wordskip	-1.9094705533557725	11.090529446644227	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	325	momento	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
43	3	0	que	76	6.1476494312	0	3	0.3	comprendí que estábamos vinculados que	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	10	5.0	wordskip	-1.4819825422389077	15.518017457761092	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	275	que	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
44	3	0	vinculados	78	1.6627578317	0	10	0.3	estábamos vinculados que algo infinitamente	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	13	5.0	wordskip	-1.2101342908580024	16.789865709142	1	1.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	350	vinculados	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
45	3	0	que	79	6.1476494312	0	3	0.3	vinculados que algo infinitamente perdido	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	13	5.0	forward	-3.6041607609399837	9.395839239060017	0		"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	200	que	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
46	3	0	infinitamente	81	1.6720978579	0	13	0.3	algo infinitamente perdido y distante	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	10	5.0	wordskip	-1.9674597868514394	11.032540213148561	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	225	infinitamente	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
47	3	0	y	83	5.8378257204	0	1	0.3	perdido y distante seguía sin	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	8	5.0	wordskip	-1.5413797072021296	15.458620292797871	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	200	y	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
48	3	0	seguía	85	2.9324737647	0	6	0.3	distante seguía sin embargo	['se', 'usa', 'más', 'como', 'el', 'de', 'hígado', 'de', 'bacalao', 'no', 'quise', 'consultar', 'obras', 'especializadas', 'pero', 'volví', 'al', 'día', 'siguiente', 'al', 'jardin', 'des', 'plantes', 'empecé', 'a', 'ir', 'todas', 'las', 'mañanas', 'a', 'veces', 'de', 'mañana', 'y', 'de', 'tarde', 'el', 'guardián', 'de', 'los', 'acuarios', 'sonreía', 'perplejo', 'al', 'recibir', 'el', 'billete', 'me', 'apoyaba', 'en', 'la', 'barra', 'de', 'hierro', 'que', 'bordea', 'los', 'acuarios', 'y', 'me', 'ponía', 'a', 'mirarlos', 'no', 'hay', 'nada', 'de', 'extraño', 'en', 'esto', 'porque', 'desde', 'un', 'primer', 'momento', 'comprendí', 'que', 'estábamos', 'vinculados', 'que', 'algo', 'infinitamente', 'perdido', 'y', 'distante', 'seguía', 'sin', 'embargo']	10	5.0	wordskip	-1.8403254340232285	11.159674565976772	1	0.0	"[1 2 0 0 0 0 0 4 0 1 0 5 0 2 6 0 0 0 0 6 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 1 0 7 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 3 0 2
 0 7 0 3 1 2 0 0 0 0 2 0 1 0]"	250	seguía	"['se' 'usa' 'más' 'como' 'el' 'de' 'hígado' 'de' 'bacalao' 'no' 'quise'
 'consultar' 'obras' 'especializadas' 'pero' 'volví' 'al' 'día'
 'siguiente' 'da' 'jardín' 'día' 'plantes' 'empecé' 'a' 'ir' 'todas' 'las'
 'mañanas' 'a' 'veces' 'de' 'mañanas' 'y' 'ya' 'tarde' 'el' 'guardián'
 'de' 'los' 'acuarios' 'sonreía' 'perplejo' 'al' 'perplejo' 'el' 'billete'
 'me' 'apoyaba' 'en' 'la' 'llama' 'de' 'dentro' 'que' 'quería' 'los'
 'mirarlos' 'y' 'yo' 'ponía' 'a' 'mirarlos' 'no' 'hay' 'haya' 'de'
 'destino' 'en' 'nada' 'porque' 'desde' 'un' 'primer' 'momento'
 'comprender' 'que' 'comprendí' 'vinculados' 'que' 'algo' 'infinitamente'
 'porque' 'y' 'distante' 'seguía' 'sin' 'embargo']"
