fixation_counter	text_id	simulation_id	foveal_word	foveal_word_index	foveal_word_frequency	foveal_word_predictability	foveal_word_length	foveal_word_threshold	stimulus	trial_words	eye_position	attentional_width	saccade_type	saccade_error	saccade_distance	saccade_cause	recognition_cycle	cycle_of_recognition	fixation_duration	recognized_word_at_foveal_position	recognized_words
45	7	0	vida	34	4.6622193505	0	4	0.5	sin vida a ambos lados	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	5	5.0	wordskip	-0.6365432683870097	8.36345673161299	1	1.0	"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	300	vida	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
46	7	0	sin	33	4.6280618087	0	3	0.5	piedra sin vida a ambos	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	8	5.0	regression	0.42119265103019476	-3.5788073489698053	0		"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	300	sin	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
47	7	0	a	35	5.984858421	0	1	0.5	vida a ambos lados de	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	5	4.0	wordskip	-0.1410160487321245	7.858983951267875	1		"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	325		"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
48	7	0	ambos	36	3.7123129087	0	5	0.5	a ambos lados de la	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	5	4.5	forward	0.8901766439814913	4.8901766439814915	0		"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	250	ambos	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
49	7	0	a	35	5.984858421	0	1	0.5	vida a ambos lados de	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	5	5.0	regression	0.6984362133130159	-4.301563786686984	0	4.0	"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	300	a	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
50	7	0	de	38	6.1362194129	0	2	0.5	lados de la cabeza donde	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	6	4.0	wordskip	-1.8381934718802975	12.161806528119703	1	0.0	"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	250	de	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
51	7	0	cabeza	40	4.1738270357	0	6	0.5	la cabeza donde hubieran debido	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	7	4.5	wordskip	1.2749774761826638	9.274977476182663	1	2.0	"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	250	cabeza	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
52	7	0	hubieran	42	3.0762762554	0	8	0.5	donde hubieran debido estar las	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	9	5.0	wordskip	-0.5750772896927052	11.424922710307294	1	4.0	"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	225	hubieran	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
53	7	0	donde	41	4.3719540271	0	5	0.5	cabeza donde hubieran debido estar	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	9	5.0	regression	0.20498919651791572	-6.795010803482084	0	1.0	"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	175	donde	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
54	7	0	debido	43	3.3326404104	0	6	0.5	hubieran debido estar las orejas	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	10	4.0	wordskip	-1.9721329292686192	13.02786707073138	1	1.0	"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	300	debido	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
55	7	0	debido	43	3.3326404104	0	6	0.5	hubieran debido estar las orejas	['estatuilla', 'corroída', 'por', 'el', 'tiempo', 'la', 'boca', 'estaba', 'disimulada', 'por', 'el', 'plano', 'triangular', 'de', 'la', 'cara', 'sólo', 'de', 'perfil', 'se', 'adivinaba', 'su', 'tamaño', 'considerable', 'de', 'frente', 'una', 'fina', 'hendedura', 'rasgaba', 'apenas', 'la', 'piedra', 'sin', 'vida', 'a', 'ambos', 'lados', 'de', 'la', 'cabeza', 'donde', 'hubieran', 'debido', 'estar', 'las', 'orejas', 'le', 'crecían', 'tres', 'ramitas', 'rojas', 'como', 'de', 'coral', 'una', 'excrescencia', 'vegetal', 'las', 'branquias', 'supongo', 'y', 'era', 'lo', 'único', 'vivo', 'en', 'él', 'cada', 'diez', 'o', 'quince', 'segundos', 'las', 'ramitas', 'se', 'enderezaban', 'rígidamente', 'y', 'volvían', 'a', 'bajarse', 'a', 'veces', 'una', 'pata', 'se']	13	4.5	refixation	1.1390813750627982	2.139081375062798	2		"[-1  5  0  0  0  8 11 -1  1  7  5  3  4  0  0  0  3  1  0  0  3  2  1  5
  0  3  0  1  6  4  3  0  5  8  1  4  1  0  0  1  2  1  4  1  1  0  7  0
  4  1  3  0  8  8  2  4 -1  9  6  5  2  0  0  2  0  0 -1  5  2  6  2  3
  4  0  4  0  7 -1  0  2  7  4  4  2  0  1  4]"	250	debido	"[None 'corroída' 'por' 'el' 'tiempo' 'la' 'boca' None 'disimulada' 'por'
 'el' 'plano' 'triangular' 'de' 'la' 'cara' 'sólo' 'de' 'perfil' 'se'
 'adivinaba' 'su' 'tamaño' 'considerable' 'de' 'frente' 'una' 'fina'
 'hendedura' 'rasgaba' 'apenas' 'la' 'piedra' 'sin' 'vida' 'a' 'ambos'
 'lados' 'de' 'la' 'cabeza' 'donde' 'hubieran' 'debido' 'estar' 'las'
 'orejas' 'le' 'crecían' 'tres' 'ramitas' 'rojas' 'como' 'de' 'coral'
 'una' None 'vegetal' 'tal' 'branquias' 'supongo' 'y' 'era' 'lo' 'único'
 'vivo' None 'él' 'cada' 'diez' 'o' 'quince' 'segundo' 'las' 'ramitas'
 'se' 'enderezaban' None 'y' 'volvían' 'a' 'bajarse' 'a' 'veces' 'una'
 'pata' 'se']"
